Number,H0 Cycles,H1 Cycles,H Cycles,Cycles,H0S0,H0S1,H0S2,H0S3,H1S0,H1S1,H1S2,H1S3,HS0,HS1,HS2,HS3
333,15849,9392,21132,46373,202,69,9,6,205,73,16,0,395,162,27,3
334,11153,7631,17610,36394,204,73,13,2,196,79,13,0,390,171,24,2
335,13501,5283,15262,34046,209,65,17,2,192,87,9,0,388,173,26,0
336,9392,8805,15849,34046,204,76,13,1,201,78,12,1,387,177,21,2
337,4696,8805,21719,35220,195,89,8,0,196,75,15,0,396,160,28,3
338,13501,6457,18784,38742,207,65,17,2,198,83,11,0,392,167,26,2
339,10566,11153,23480,45199,204,69,18,0,207,70,16,1,398,157,28,4
340,8218,8805,19958,36981,199,80,11,1,203,75,15,0,393,166,25,3
341,9392,5870,18197,33459,204,76,13,1,192,88,7,1,391,169,25,2
342,12914,5283,22893,41090,208,70,13,3,197,87,9,0,398,156,30,3
343,8218,14088,19371,41677,193,80,11,1,208,69,12,4,392,168,24,3
344,11740,8805,19958,40503,207,65,20,0,203,78,12,1,394,163,28,2
345,9392,6457,25241,41090,204,76,13,1,198,83,11,0,402,148,34,3
346,8218,18197,21132,47547,196,77,14,0,215,55,19,4,398,153,36,0
347,5283,10566,20545,36394,192,87,9,0,205,72,15,1,396,158,32,1
348,14675,6457,25241,46373,205,67,13,4,200,83,11,0,400,154,28,5
349,7044,5283,24654,36981,190,81,12,0,192,87,9,0,400,153,30,4
350,9392,13501,24067,46960,199,82,7,3,203,68,14,3,400,152,32,3
351,17023,8218,27589,52830,213,59,17,4,198,77,14,0,404,146,32,5
352,7631,10566,24654,42851,198,79,13,0,205,72,15,1,398,159,24,6
353,7631,11153,17610,36394,197,79,13,0,198,76,10,3,390,171,24,2
354,8805,10566,19371,38742,198,78,12,1,204,72,15,1,394,162,30,1
355,8218,5283,19958,33459,201,80,11,1,195,87,9,0,395,160,31,1
356,9979,9392,21132,40503,198,77,11,2,204,76,13,1,396,159,30,2
357,11740,8805,16436,36981,209,65,20,0,203,75,15,0,389,172,25,1
358,7631,10566,21132,39329,197,82,10,1,204,75,12,2,397,156,33,1
359,11740,11153,20545,43438,201,74,11,3,205,73,13,2,395,161,29,2
360,7631,11153,20545,39329,199,79,13,0,206,73,13,2,394,164,26,3
361,14675,9979,24067,48721,212,61,19,2,203,74,14,1,400,152,32,3
362,8218,11740,22306,42264,201,80,11,1,204,71,14,2,397,158,29,3
363,7044,7631,17610,32285,201,81,12,0,201,79,13,0,391,168,27,1
364,5283,11740,25241,42264,198,87,9,0,207,71,14,2,401,151,31,4
365,14675,11740,18784,45199,211,64,16,3,207,68,17,1,393,164,29,1
366,8805,14088,19371,42264,201,81,9,2,211,63,18,2,393,165,27,2
367,5870,14675,24067,44612,198,85,10,0,203,64,16,3,399,155,29,4
368,9392,11740,24067,45199,202,73,16,0,208,68,17,1,397,161,23,6
369,11153,9979,26415,47547,204,79,7,4,203,77,11,2,406,138,42,1
370,9392,7631,19371,36394,203,76,13,1,196,82,10,1,393,165,27,2
371,7044,14675,27002,48721,198,81,12,0,211,64,16,3,403,148,31,5
372,10566,10566,22893,44025,201,72,15,1,205,72,15,1,398,156,30,3
373,5870,8218,25828,39916,199,85,10,0,202,80,11,1,402,149,32,4
374,9979,8218,22893,41090,204,74,14,1,201,83,8,2,397,159,27,4
375,11153,11153,18784,41090,205,73,13,2,207,70,16,1,392,167,26,2
376,13501,8805,28763,51069,208,68,14,3,202,78,12,1,404,148,28,7
377,10566,8218,26415,45199,204,72,15,1,199,83,8,2,403,147,33,4
378,12327,5870,22893,41090,204,69,15,2,197,85,10,0,398,156,30,3
379,11153,6457,21132,38742,207,70,16,1,199,83,11,0,393,168,21,5
380,7631,6457,18784,32872,200,79,13,0,200,83,11,0,392,167,26,2
381,8218,5283,21132,34633,200,77,14,0,196,87,9,0,396,159,30,2
382,14088,4696,21132,39916,205,66,15,3,196,89,8,0,394,165,24,4
383,9392,11740,25828,46960,203,76,13,1,206,71,14,2,401,152,29,5
384,11153,7044,18784,36981,206,73,13,2,200,81,12,0,394,161,32,0
385,15262,17023,23480,55765,205,68,11,5,213,59,17,4,400,151,34,2
386,8805,10566,22893,42264,202,78,12,1,203,72,15,1,397,159,27,4
387,12327,11153,24067,47547,206,72,12,3,205,73,13,2,396,164,20,7
388,7631,7044,24654,39329,202,79,13,0,195,84,9,1,401,150,33,3
389,10566,10566,15262,36394,205,72,15,1,207,69,18,0,388,173,26,0
390,14675,12914,17023,44612,208,61,19,2,208,70,13,3,389,173,23,2
391,10566,11740,29350,51656,202,75,12,2,206,74,11,3,405,146,29,7
392,12327,8805,23480,44612,207,72,12,3,201,78,12,1,400,151,34,2
393,9392,10566,16436,36394,200,73,16,0,204,72,15,1,388,175,22,2
394,12914,7044,22306,42264,208,70,13,3,199,81,12,0,399,152,35,1
395,7631,6457,20545,34633,196,79,13,0,198,83,11,0,393,167,23,4
396,11153,10566,22306,44025,203,73,13,2,206,69,18,0,399,152,35,1
397,5870,5870,22893,34633,198,85,10,0,195,85,10,0,399,153,33,2
398,10566,9392,24067,44025,206,72,15,1,201,73,16,0,400,152,32,3
399,7044,8218,24654,39916,195,81,12,0,200,83,8,2,401,150,33,3
400,13501,7631,19958,41090,209,68,14,3,198,82,10,1,395,160,31,1
401,10566,11740,18784,41090,200,75,12,2,207,68,17,1,393,164,29,1
402,13501,11153,21132,45786,207,62,20,1,203,73,13,2,396,159,30,2
403,8218,7631,19958,35807,203,77,14,0,201,82,10,1,394,163,28,2
404,8218,4109,25241,37568,201,80,11,1,196,91,7,0,399,157,25,6
405,8805,9979,24067,42851,197,78,12,1,199,77,11,2,399,155,29,4
406,7631,5870,25828,39329,202,79,13,0,194,85,10,0,402,149,32,4
407,7044,7631,19958,34633,197,84,9,1,197,85,7,2,394,163,28,2
408,10566,3522,24067,38155,206,72,15,1,195,93,6,0,400,152,32,3
409,7631,9979,26415,44025,202,79,13,0,205,74,14,1,404,144,36,3
410,7631,15262,23480,46373,200,79,13,0,204,68,11,5,398,157,28,4
411,11153,9392,23480,44025,207,70,16,1,201,73,16,0,399,154,31,3
412,8805,6457,21132,36394,203,78,12,1,198,86,8,1,394,165,24,4
413,1761,7631,26415,35807,190,99,3,0,200,79,13,0,404,144,36,3
414,10566,7631,25241,43438,204,69,18,0,200,79,13,0,401,151,31,4
415,4696,9392,21132,35220,194,89,8,0,204,76,13,1,395,162,27,3
416,5870,15262,21132,42264,199,85,10,0,211,62,17,3,395,162,27,3
417,8218,9979,18784,36981,201,77,14,0,205,74,14,1,392,167,26,2
418,10566,9392,17023,36981,204,72,15,1,203,79,10,2,390,170,26,1
419,8218,10566,17610,36394,202,80,11,1,203,78,9,3,392,165,30,0
420,13501,7044,18197,38742,209,68,14,3,201,81,12,0,391,169,25,2
421,7631,7631,21132,36394,202,79,13,0,199,82,10,1,393,168,21,5
422,11740,8218,19371,39329,207,71,14,2,198,77,14,0,394,162,30,1
423,7044,7044,22893,36981,199,81,12,0,196,84,9,1,398,156,30,3
424,7631,9979,15849,33459,201,79,13,0,205,74,14,1,387,177,21,2
425,11153,8805,22893,42851,204,70,16,1,203,78,12,1,400,150,36,1
426,6457,4109,28176,38742,184,83,11,0,194,94,4,1,404,147,30,6
427,7044,15849,21719,44612,199,84,9,1,211,66,12,5,396,160,28,3
428,12914,6457,22306,41677,207,73,10,4,200,83,11,0,397,158,29,3
429,10566,8218,23480,42264,206,72,15,1,202,80,11,1,401,148,37,1
430,11740,11153,18784,41677,207,71,14,2,206,70,16,1,391,170,23,3
431,8218,13501,20545,42264,189,77,14,0,205,68,14,3,393,167,23,4
432,12327,9979,21719,44025,208,69,15,2,204,77,11,2,395,163,25,4
433,10566,9392,19958,39916,206,72,15,1,203,76,13,1,392,169,22,4
434,8218,8218,19371,35807,199,77,14,0,201,77,14,0,393,165,27,2
435,7044,8805,22893,38742,196,81,12,0,201,81,9,2,396,162,24,5
436,11153,11153,15849,38155,201,73,13,2,204,73,13,2,389,171,27,0
437,5283,9392,18197,32872,198,87,9,0,199,76,13,1,392,166,28,1
438,7631,10566,17610,35807,190,85,7,2,190,75,12,2,390,171,24,2
439,10566,11153,22306,44025,205,72,15,1,205,73,13,2,398,155,32,2
440,8218,4696,23480,36394,193,80,11,1,195,89,8,0,399,154,31,3
441,10566,17023,21719,49308,206,72,15,1,209,62,14,5,397,157,31,2
442,7044,8805,22306,38155,200,84,9,1,196,75,15,0,398,155,32,2
443,10566,7044,23480,41090,205,69,18,0,199,81,12,0,399,154,31,3
444,9392,7044,24067,40503,199,76,13,1,191,81,12,0,398,158,26,5
445,7044,9392,22893,39329,196,84,9,1,203,73,16,0,396,162,24,5
446,12914,5870,18197,36981,208,64,19,1,198,88,7,1,391,169,25,2
447,9979,8805,22306,41090,204,74,14,1,201,78,12,1,397,158,29,3
448,10566,7631,19371,37568,198,75,12,2,202,79,13,0,392,168,24,3
449,7631,7044,27002,41677,200,82,10,1,197,84,9,1,404,145,34,4
450,15849,11153,19958,46960,211,57,21,2,207,70,16,1,392,169,22,4
451,7044,13501,23480,44025,200,81,12,0,209,65,17,2,400,151,34,2
452,11740,6457,22893,41090,207,68,17,1,195,83,11,0,396,162,24,5
453,11740,8218,21719,41677,206,71,14,2,200,80,11,1,396,160,28,3
454,6457,9979,21719,38155,197,83,11,0,203,77,11,2,394,166,22,5
455,11740,13501,24654,49895,205,71,14,2,210,65,17,2,401,150,33,3
456,8218,6457,19371,34046,200,77,14,0,198,83,11,0,392,168,24,3
457,7631,4696,15849,28176,200,79,13,0,192,89,8,0,388,174,24,1
458,11740,2935,19371,34046,204,71,14,2,194,95,5,0,393,165,27,2
459,10566,12327,22306,45199,205,72,15,1,204,69,15,2,395,164,23,5
460,7631,8218,24654,40503,197,82,10,1,201,80,11,1,400,153,30,4
461,9392,13501,25241,48134,203,79,10,2,208,65,17,2,400,154,28,5
462,11153,7631,15262,34046,206,70,16,1,201,82,10,1,387,176,23,1
463,10566,13501,25241,49308,205,75,12,2,206,65,17,2,400,154,28,5
464,9392,7631,22306,39329,205,73,16,0,201,79,13,0,397,158,29,3
465,2348,9979,22893,35220,183,97,4,0,202,77,11,2,397,159,27,4
466,9979,4696,24067,38742,204,77,11,2,193,89,8,0,399,155,29,4
467,5283,11153,24654,41090,197,90,6,1,202,76,10,3,401,150,33,3
468,11153,6457,15849,33459,204,70,16,1,200,83,11,0,389,171,27,0
469,8218,4696,18784,31698,200,77,14,0,197,89,8,0,392,167,26,2
470,8218,5283,20545,34046,192,77,14,0,197,87,9,0,392,170,20,5
471,13501,12327,19958,45786,207,68,14,3,204,75,9,4,393,166,25,3
472,7631,5870,22893,36394,193,82,10,1,199,85,10,0,397,159,27,4
473,10566,17023,29350,56939,205,75,12,2,210,62,14,5,407,140,35,5
474,8805,7631,15849,32285,203,78,12,1,201,79,13,0,387,177,21,2
475,8218,8218,27589,44025,200,80,11,1,201,77,14,0,407,137,41,2
476,13501,14675,19958,48134,210,65,17,2,207,70,10,5,392,169,22,4
477,8805,10566,19371,38742,201,78,12,1,205,69,18,0,393,165,27,2
478,4696,9392,28176,42264,195,89,8,0,204,76,13,1,403,150,27,7
479,11740,7044,22306,41090,205,71,14,2,197,81,12,0,396,161,26,4
480,11740,12327,21719,45786,204,74,11,3,208,66,18,1,397,157,31,2
481,8218,6457,25241,39916,203,77,14,0,199,86,8,1,401,151,31,4
482,9392,9392,23480,42264,198,76,13,1,204,76,13,1,398,157,28,4
483,9979,11740,18784,40503,205,74,14,1,204,71,14,2,394,161,32,0
484,12914,7044,28763,48721,205,70,13,3,187,81,12,0,406,142,34,5
485,4109,3522,23480,31111,195,91,7,0,195,93,6,0,400,151,34,2
486,12914,5870,19371,38155,208,70,13,3,196,85,10,0,393,165,27,2
487,5870,6457,22306,34633,191,85,10,0,194,86,8,1,400,149,38,0
488,4696,12327,25828,42851,196,89,8,0,205,72,12,3,404,143,38,2
489,9979,4696,18197,32872,204,74,14,1,197,89,8,0,391,169,25,2
490,15262,8218,24067,47547,210,65,14,4,195,80,11,1,399,155,29,4
491,10566,6457,22893,39916,205,72,15,1,199,86,8,1,395,165,21,6
492,11740,5870,24067,41677,205,68,17,1,194,85,10,0,399,155,29,4
493,8218,6457,25241,39916,202,80,11,1,200,83,11,0,402,148,34,3
494,7631,8218,19371,35220,199,79,13,0,203,77,14,0,395,159,33,0
495,9979,7631,19371,36981,205,74,14,1,201,79,13,0,393,165,27,2
496,9979,9392,22306,41677,192,74,14,1,205,73,16,0,396,161,26,4
497,7631,6457,27589,41677,199,82,10,1,198,83,11,0,406,140,38,3
498,7044,6457,22306,35807,200,81,12,0,198,83,11,0,397,158,29,3
499,5870,7044,20545,33459,195,85,10,0,194,81,12,0,395,161,29,2
500,9979,12327,27589,49895,204,74,14,1,206,66,18,1,403,149,29,6
501,10566,11153,19371,41090,200,78,9,3,207,70,16,1,393,165,27,2
502,3522,8218,21132,32872,195,93,6,0,202,80,11,1,395,162,27,3
503,8805,9979,17023,35807,203,78,12,1,203,80,8,3,391,167,29,0
504,11153,6457,17610,35220,208,67,19,0,198,83,11,0,388,177,18,4
505,5870,8805,24067,38742,198,85,10,0,202,75,15,0,399,155,29,4
506,13501,7044,18197,38742,210,65,17,2,199,84,9,1,392,166,28,1
507,10566,7631,22306,40503,203,72,15,1,197,82,10,1,397,158,29,3
508,3522,8805,22893,35220,190,93,6,0,202,75,15,0,399,153,33,2
509,8805,8805,21719,39329,202,78,12,1,200,81,9,2,395,163,25,4
510,12327,7044,18784,38155,208,69,15,2,196,84,9,1,390,173,20,4
511,9979,9979,21719,41677,201,74,14,1,199,74,14,1,397,157,31,2
512,9392,5870,19958,35220,203,76,13,1,199,85,10,0,392,169,22,4
513,7631,8805,19958,36394,191,82,10,1,203,78,12,1,394,163,28,2
514,11153,8218,22893,42264,204,70,16,1,202,80,11,1,398,156,30,3
515,8218,5283,20545,34046,196,80,11,1,197,87,9,0,394,164,26,3
516,8218,9392,21719,39329,203,77,14,0,204,76,13,1,396,160,28,3
517,15849,9979,17610,43438,205,63,15,4,205,74,14,1,390,171,24,2
518,8218,7631,20545,36394,200,80,11,1,194,82,10,1,395,161,29,2
519,8805,5283,23480,37568,199,78,12,1,197,90,6,1,399,154,31,3
520,14088,7631,23480,45199,210,66,15,3,201,82,10,1,398,157,28,4
521,12327,11153,20545,44025,206,72,12,3,206,73,13,2,396,158,32,1
522,9979,10566,25241,45786,206,71,17,0,195,75,12,2,401,151,31,4
523,5870,10566,27589,44025,199,85,10,0,197,75,12,2,404,146,32,5
524,9392,10566,25241,45199,203,79,10,2,205,72,15,1,402,148,34,3
525,14675,11153,17023,42851,211,64,16,3,205,73,13,2,389,173,23,2
526,9392,9392,26415,45199,201,76,13,1,204,76,13,1,401,153,27,6
527,9979,8805,21132,39916,203,74,14,1,200,81,9,2,396,159,30,2
528,9392,7044,23480,39916,203,76,13,1,199,81,12,0,398,157,28,4
529,14675,11153,18197,44025,200,67,13,4,205,73,13,2,392,166,28,1
530,10566,10566,22893,44025,205,75,12,2,194,75,12,2,397,159,27,4
531,9392,7631,19958,36981,205,73,16,0,200,79,13,0,393,166,25,3
532,7631,9392,22306,39329,199,82,10,1,199,76,13,1,397,158,29,3
533,5870,11740,19371,36981,199,85,10,0,205,71,14,2,392,168,24,3
534,13501,6457,24067,44025,206,59,23,0,197,86,8,1,400,152,32,3
535,13501,11740,26415,51656,208,68,14,3,207,68,17,1,400,156,24,7
536,11740,11740,18197,41677,206,71,14,2,204,74,11,3,393,163,31,0
537,11740,11153,17023,39916,208,68,17,1,207,70,16,1,390,170,26,1
538,8218,12327,16436,36981,200,86,5,3,203,72,12,3,386,181,16,4
539,5283,9392,27589,42264,198,87,9,0,200,79,10,2,402,152,26,7
540,8805,7631,19958,36394,203,78,12,1,201,82,10,1,394,163,28,2
541,10566,5283,15262,31111,206,72,15,1,196,87,9,0,387,176,23,1
542,7631,10566,17023,35220,201,79,13,0,203,72,15,1,389,173,23,2
543,11740,11153,17610,40503,205,71,14,2,204,70,16,1,390,171,24,2
544,5870,5870,25828,37568,195,85,10,0,198,85,10,0,401,152,29,5
545,7044,9979,25828,42851,201,81,12,0,201,74,14,1,401,152,29,5
546,7631,10566,18784,36981,201,82,10,1,202,72,15,1,394,161,32,0
547,9392,8805,23480,41677,191,73,16,0,202,81,9,2,398,157,28,4
548,13501,5870,17023,36394,207,68,14,3,198,88,7,1,389,173,23,2
549,8218,6457,21719,36394,199,83,8,2,194,83,11,0,397,157,31,2
550,12914,9392,28763,51069,209,67,16,2,204,76,13,1,406,142,34,5
551,11153,7631,19958,38742,206,73,13,2,199,82,10,1,393,166,25,3
552,8218,6457,21719,36394,191,80,11,1,199,86,8,1,395,163,25,4
553,8218,14088,22893,45199,201,80,11,1,209,66,15,3,398,156,30,3
554,14088,4696,24067,42851,208,63,18,2,197,89,8,0,399,155,29,4
555,7631,5283,17610,30524,201,82,10,1,195,90,6,1,390,171,24,2
556,9392,11153,25828,46373,193,79,10,2,203,70,16,1,402,149,32,4
557,7044,10566,17610,35220,200,84,9,1,204,75,12,2,390,171,24,2
558,7631,11153,17610,36394,195,85,7,2,206,73,13,2,391,168,27,1
559,9392,11153,21132,41677,204,76,13,1,204,73,13,2,395,162,27,3
560,8805,12914,24067,45786,201,78,12,1,205,70,13,3,400,152,32,3
561,8218,3522,19371,31111,198,80,11,1,194,93,6,0,391,171,21,4
562,8805,10566,20545,39916,198,75,15,0,207,69,18,0,394,164,26,3
563,10566,11740,25828,48134,198,69,18,0,207,68,17,1,400,155,26,6
564,11153,4109,19958,35220,207,70,16,1,195,91,7,0,392,169,22,4
565,7044,8805,19958,35807,198,84,9,1,201,75,15,0,396,157,34,0
566,8805,10566,23480,42851,202,78,12,1,205,75,12,2,398,157,28,4
567,7631,8805,23480,39916,201,82,10,1,198,81,9,2,399,154,31,3
568,7631,12327,18784,38742,202,79,13,0,206,66,18,1,393,164,29,1
569,12914,9392,22893,45199,199,64,19,1,202,76,13,1,398,156,30,3
570,9979,4109,22893,36981,204,77,11,2,194,91,7,0,399,153,33,2
571,13501,12327,19958,45786,210,65,17,2,208,69,15,2,393,166,25,3
572,7631,7044,24067,38742,197,82,10,1,198,84,9,1,401,149,35,2
573,8805,7631,19371,35807,194,78,12,1,197,82,10,1,394,162,30,1
574,7631,8805,20545,36981,197,82,10,1,197,81,9,2,394,164,26,3
575,7631,12327,24654,44612,199,82,10,1,207,69,15,2,399,156,27,5
576,5870,8218,19958,34046,198,85,10,0,199,80,11,1,392,169,22,4
577,8218,9392,18784,36394,198,80,11,1,200,82,7,3,393,164,29,1
578,10566,8805,20545,39916,201,75,12,2,203,78,12,1,392,170,20,5
579,8218,9392,21132,38742,186,83,8,2,203,79,10,2,395,162,27,3
580,8218,7631,19371,35220,200,80,11,1,196,85,7,2,393,165,27,2
581,12914,12914,25241,51069,205,73,10,4,206,67,16,2,401,151,31,4
582,15849,10566,22306,48721,208,66,12,5,202,69,18,0,396,161,26,4
583,7631,6457,22893,36981,198,82,10,1,200,83,11,0,398,156,30,3
584,10566,8805,19371,38742,204,72,15,1,204,75,15,0,392,168,24,3
585,7044,8805,16436,32285,199,84,9,1,202,81,9,2,389,172,25,1
586,5283,6457,24067,35807,197,87,9,0,198,83,11,0,400,152,32,3
587,11740,12327,21132,45199,205,74,11,3,207,72,12,3,395,162,27,3
588,7044,7631,20545,35220,195,81,12,0,201,82,10,1,394,164,26,3
589,9392,8218,14088,31698,204,76,13,1,201,80,11,1,385,180,21,1
590,11153,9979,26415,47547,207,70,16,1,205,71,17,0,401,153,27,6
591,5870,9979,24067,39916,199,85,10,0,203,77,11,2,400,152,32,3
592,10566,9979,25828,46373,205,75,12,2,202,77,11,2,401,152,29,5
593,5870,9392,21719,36981,196,85,10,0,194,79,10,2,395,163,25,4
594,13501,6457,22306,42264,204,71,11,4,197,83,11,0,399,152,35,1
595,11153,8218,25828,45199,205,70,16,1,194,77,14,0,400,155,26,6
596,11153,18784,16436,46373,197,73,13,2,213,56,17,5,389,172,25,1
597,9392,9392,18784,37568,204,76,13,1,204,76,13,1,390,173,20,4
598,5870,7631,19371,32872,197,85,10,0,201,82,10,1,394,162,30,1
599,7044,9392,19371,35807,200,84,9,1,201,82,7,3,394,162,30,1
600,9979,9392,24654,44025,200,80,8,3,204,76,13,1,401,150,33,3
601,8805,10566,18784,38155,201,78,12,1,202,75,12,2,391,170,23,3
602,6457,8218,21719,36394,200,83,11,0,201,80,11,1,396,160,28,3
603,8805,5870,16436,31111,198,78,12,1,197,88,7,1,389,172,25,1
604,4696,11740,31698,48134,197,89,8,0,195,71,14,2,413,126,45,3
605,8805,2935,21719,33459,203,75,15,0,194,95,5,0,395,163,25,4
606,8218,9979,25241,43438,202,80,11,1,177,77,11,2,403,145,37,2
607,6457,12327,19958,38742,197,83,11,0,206,66,18,1,394,163,28,2
608,9392,9392,16436,35220,202,79,10,2,202,79,10,2,389,172,25,1
609,14088,15849,19371,49308,204,66,15,3,212,60,18,3,393,165,27,2
610,4109,8218,22893,35220,195,91,7,0,202,80,11,1,397,159,27,4
611,14088,11740,20545,46373,211,60,21,1,201,74,11,3,396,158,32,1
612,12327,9392,19958,41677,207,66,18,1,201,76,13,1,395,160,31,1
613,9979,6457,22306,38742,202,80,8,3,200,83,11,0,395,164,23,5
614,7044,8218,18784,34046,197,84,9,1,202,80,11,1,390,173,20,4
615,10566,7044,18784,36394,204,72,15,1,200,84,9,1,391,170,23,3
616,4696,6457,25828,36981,196,89,8,0,200,83,11,0,401,152,29,5
617,6457,5870,21132,33459,200,83,11,0,193,88,7,1,396,159,30,2
618,12327,11740,18784,42851,207,72,12,3,205,71,14,2,392,167,26,2
619,5870,9979,17610,33459,196,85,10,0,202,77,11,2,390,171,24,2
620,8218,6457,16436,31111,201,80,11,1,195,83,11,0,388,175,22,2
621,9979,4696,19958,34633,204,77,11,2,192,89,8,0,394,163,28,2
622,14088,5870,22306,42264,210,66,15,3,198,85,10,0,396,161,26,4
623,5870,11153,24654,41677,199,85,10,0,190,70,16,1,400,153,30,4
624,8805,5283,14675,28763,200,78,12,1,196,87,9,0,386,178,22,1
625,8805,3522,28763,41090,204,75,15,0,195,93,6,0,406,142,34,5
626,11740,9979,23480,45199,207,68,17,1,200,80,8,3,398,157,28,4
627,8805,2935,19958,31698,204,75,15,0,194,95,5,0,393,166,25,3
628,11153,11153,27589,49895,201,73,13,2,206,73,13,2,405,143,35,4
629,7044,5870,21132,34046,199,81,12,0,199,85,10,0,395,162,27,3
630,9392,4696,19371,33459,204,76,13,1,194,89,8,0,393,165,27,2
631,12914,4696,22893,40503,207,67,16,2,197,89,8,0,398,156,30,3
632,9392,9979,19371,38742,202,79,10,2,194,77,11,2,395,159,33,0
633,11153,8218,22306,41677,207,70,16,1,201,77,14,0,397,158,29,3
634,5283,7631,22306,35220,192,87,9,0,199,82,10,1,398,155,32,2
635,8805,14088,22306,45199,203,78,12,1,201,69,12,4,398,155,32,2
636,8218,13501,28763,50482,190,77,14,0,203,71,11,4,407,139,37,4
637,4696,6457,21719,32872,197,89,8,0,198,83,11,0,397,157,31,2
638,14088,7044,24067,45199,209,66,15,3,199,81,12,0,399,155,29,4
639,7631,8218,19958,35807,197,82,10,1,202,80,11,1,393,166,25,3
640,14675,12327,20545,47547,208,67,13,4,207,69,15,2,395,161,29,2
641,8805,8218,22306,39329,200,81,9,2,202,77,14,0,398,155,32,2
642,11153,13501,22306,46960,205,73,13,2,209,68,14,3,397,158,29,3
643,15262,9979,23480,48721,211,65,14,4,205,74,14,1,398,157,28,4
644,12327,9979,27589,49895,208,69,15,2,204,71,17,0,402,152,26,7
645,8218,12327,28763,49308,202,80,11,1,207,66,18,1,407,139,37,4
646,12914,11153,18784,42851,205,67,16,2,205,70,16,1,391,170,23,3
647,12327,11153,23480,46960,209,66,18,1,207,70,16,1,401,148,37,1
648,9979,14088,21719,45786,198,71,17,0,209,66,15,3,397,157,31,2
649,10566,6457,21132,38155,204,72,15,1,195,83,11,0,396,159,30,2
650,8805,7631,18197,34633,202,81,9,2,200,82,10,1,391,169,25,2
651,12327,9392,18197,39916,209,66,18,1,201,73,16,0,391,169,25,2
652,7631,7631,21719,36981,196,79,13,0,196,85,7,2,397,157,31,2
653,4109,8805,22306,35220,196,91,7,0,200,78,12,1,396,161,26,4
654,4696,12327,17610,34633,197,89,8,0,204,69,15,2,391,168,27,1
655,11153,15262,15262,41677,207,70,16,1,205,62,17,3,385,182,17,3
656,6457,7044,17610,31111,198,83,11,0,198,81,12,0,390,171,24,2
657,11740,8218,15262,35220,200,71,14,2,201,80,11,1,388,173,26,0
658,10566,11740,22893,45199,203,75,12,2,206,68,17,1,397,159,27,4
659,11153,11740,17610,40503,203,73,13,2,204,71,14,2,392,165,30,0
660,8805,9392,20545,38742,203,78,12,1,198,73,16,0,395,161,29,2
661,7631,9392,22893,39916,196,82,10,1,196,79,10,2,400,150,36,1
662,12327,8805,20545,41677,204,69,15,2,198,78,12,1,396,158,32,1
663,10566,14088,17023,41677,203,75,12,2,209,66,15,3,391,167,29,0
664,9979,6457,19958,36394,205,74,14,1,199,83,11,0,392,169,22,4
665,9979,9392,17610,36981,189,74,14,1,203,76,13,1,390,171,24,2
